,dim1,dim2,dim3,label
41758,14.874411,-2.4936519,8.79397,8
41759,-19.381252,7.974592,11.316951,5
41760,14.71066,-25.898277,8.44459,7
41761,-3.8223796,-13.771732,1.2552899,9
41762,18.654926,-25.115582,5.5751204,7
41763,-2.4134967,-21.432722,3.5062573,9
41764,6.3190823,-8.813071,19.3318,8
41765,3.071613,27.340107,18.674816,3
41766,21.166645,12.756936,-9.846557,2
41767,3.2253363,27.526321,18.20175,3
41768,-8.961791,-13.600012,13.593334,9
41769,12.021813,-17.318575,3.555603,7
41770,-4.201793,19.71052,-1.7750456,0
41771,-2.428403,-14.384263,-1.5256239,9
41772,-10.392019,-1.7563089,-2.6277502,5
41773,8.59869,23.73398,20.576357,3
41774,-13.845348,-10.393268,-4.4279976,4
41775,-11.976169,-14.10371,-16.146215,4
41776,-0.41886342,7.7422457,30.282642,3
41777,20.210773,-4.8971663,-20.418482,1
41778,-10.34268,-0.026445717,-18.02174,6
41779,15.316785,-13.460355,-1.0297635,7
41780,-20.441738,-22.76203,0.0076334337,4
41781,14.615827,10.875375,21.51354,3
41782,-7.1663346,1.0219359,-27.695868,6
41783,-0.7209594,-9.270163,-8.547689,9
41784,24.727081,-7.8925347,15.126347,1
41785,-3.514066,6.437085,-24.009396,6
41786,-16.335732,1.7604173,7.3758016,5
41787,1.6407923,-14.435272,-9.047422,9
41788,12.415548,-19.291327,6.0299244,7
41789,-27.725916,23.726349,3.7447128,0
41790,-1.2610446,7.7213016,-20.47884,6
41791,-0.45190588,-14.619553,-4.4575043,9
41792,-14.7747135,-16.833294,10.710157,9
41793,-5.3030467,5.119557,-23.116436,6
41794,0.36315456,25.42742,-12.62833,2
41795,-14.726181,22.866669,-16.247585,0
41796,-25.207115,-24.331968,-1.4532542,4
41797,-12.464189,7.605701,-18.87087,6
41798,-5.9553514,5.337701,5.7877264,5
41799,27.804045,-6.072958,-11.840341,1
41800,1.6933132,2.9101303,-22.611912,6
41801,4.594744,0.54498285,15.38322,8
41802,23.188448,9.509968,-9.772177,2
41803,-19.876598,7.1488824,21.279732,5
41804,-17.939444,-14.906717,-5.634637,4
41805,27.954123,-7.7029066,-10.644293,1
41806,-18.993658,16.589972,3.8969486,0
41807,-11.58036,30.475143,-14.831523,0
41808,-17.78075,4.358794,3.2264278,5
41809,22.979305,-4.5878034,-15.769822,1
41810,-21.065966,13.396271,-0.9175255,0
41811,-20.876907,29.289846,1.5584184,0
41812,22.924965,-2.6532638,20.729609,1
41813,1.1768858,-16.320353,-12.821799,9
41814,-27.175053,0.8044462,-9.65058,6
41815,-19.1912,8.007979,11.412403,5
41816,20.940435,6.9122977,4.3370323,1
41817,-0.7113199,-14.6310425,-4.489196,9
41818,-19.378288,-25.322899,-4.7095604,4
41819,-19.62246,29.83414,-1.3203189,0
41820,9.621243,13.090799,27.862165,3
41821,8.905915,21.665104,-16.974083,2
41822,-6.635864,6.501115,27.984625,3
41823,26.86212,-13.132663,3.04392,1
41824,24.796808,-5.246235,17.306232,1
41825,-14.153415,-15.494755,-18.81246,4
41826,24.562962,-2.30763,21.497625,1
41827,0.5001291,-16.288273,-10.414437,9
41828,-20.033463,5.010097,-11.760724,6
41829,-2.3703606,6.2107477,-20.32167,6
41830,3.561209,26.164238,-13.622319,2
41831,11.042904,-1.5979013,18.31342,8
41832,17.374828,-20.240528,-4.987073,2
41833,-2.4181058,-13.846796,-1.4092447,9
41834,4.0085883,3.8766036,29.066813,3
41835,8.51073,23.080149,-8.939773,2
41836,21.505402,-1.6010064,15.3253,1
41837,-13.035456,29.739305,-2.4008934,0
41838,-24.434378,-12.018859,-5.0143094,4
41839,15.776346,-3.1292372,-11.729842,1
41840,-11.134886,-14.922662,14.351273,9
41841,5.412715,16.649525,-11.712945,2
41842,-24.7468,-1.5328808,-10.828406,6
41843,-1.1172532,12.100586,13.931839,3
41844,5.7805715,-24.702679,14.449455,7
41845,-7.404715,-17.82713,-16.022455,4
41846,-24.69694,-16.00715,1.1290509,4
41847,-5.761272,2.1245239,-6.1223507,5
41848,-6.147798,1.3331751,-15.818503,6
41849,-16.103153,10.87276,-18.563883,6
41850,5.0506854,27.947819,21.214489,3
41851,15.276333,-28.867361,0.22620983,7
41852,21.190197,-4.834954,5.758501,1
41853,13.701561,5.8528433,7.7035093,8
41854,12.442968,-14.880036,2.7870913,7
41855,0.4565843,-9.37061,-7.5051517,9
41856,-23.609144,23.270424,3.1014435,0
41857,-10.744521,31.832132,-6.5353847,0
41858,27.325422,3.9789155,17.938555,1
41859,13.9844265,-4.328969,-17.942127,1
41860,20.485292,12.3968115,4.075824,2
41861,1.1093925,19.110216,-13.238563,2
41862,22.256021,-14.958778,-6.5288815,1
41863,0.12859163,19.32538,13.866476,3
41864,-25.110647,-20.867628,-9.002415,4
41865,-8.416255,-24.215004,-16.542986,4
41866,15.8636265,-1.0940682,1.9261887,8
41867,-4.97969,3.6761787,-5.2204413,5
41868,-16.328045,-1.5263102,16.748766,5
41869,-15.657964,7.8524017,-22.299778,6
41870,-14.763403,-16.149109,-5.686598,4
41871,21.140055,-27.26235,-1.6824675,7
41872,12.975963,-27.386852,13.467407,7
41873,10.425456,-5.967269,-1.5182472,8
41874,-5.6179485,-5.2873755,-25.63567,6
41875,-2.100275,-14.560661,-5.5884013,9
41876,-9.463941,-2.2539861,-20.15034,6
41877,-13.889402,30.392008,0.0066538528,0
41878,12.725556,22.751173,-10.609672,2
41879,16.367882,-6.151431,-16.874388,1
41880,-11.650403,15.8347025,-0.9262276,0
41881,-3.2336993,17.58347,-12.754479,2
41882,-10.263679,2.647829,25.723593,8
41883,2.680213,14.231748,12.958382,3
41884,29.631577,-0.16789986,13.790078,1
41885,-8.058608,-21.801155,-20.049755,4
41886,-24.059546,-14.446094,-9.162975,4
41887,-5.599526,7.863396,-2.24046,5
41888,22.405424,-0.965243,22.657263,1
41889,-18.615524,6.4648924,-19.139591,6
41890,-26.18226,-3.163795,-9.730774,6
41891,14.501724,-33.059002,-1.8116492,7
41892,11.523954,-26.637638,14.375284,7
41893,6.1595783,6.2448626,2.2453024,8
41894,17.214523,-10.455206,-12.020969,1
41895,-2.389293,-7.4316216,-4.585704,9
41896,-12.862439,25.69924,-1.6452491,0
41897,13.878661,-5.7606378,-13.946986,1
41898,22.884422,3.3769448,22.340324,1
41899,-9.983751,1.1577166,-18.379206,6
41900,17.644531,7.3383684,-13.152406,2
41901,15.185603,-0.9982377,6.012989,8
41902,5.390449,12.120937,28.737034,3
41903,-5.0074635,-12.185749,-6.284774,9
41904,1.7183338,-6.5477033,23.706099,5
41905,-5.864805,-15.164754,-4.037202,9
41906,-14.399702,-13.942815,-3.6320133,4
41907,-14.38692,25.517532,-9.642142,0
41908,25.164583,-10.361233,10.887394,1
41909,21.897558,-0.640933,-9.292259,1
41910,6.0103335,-25.030481,4.3000035,7
41911,-3.1119595,16.859264,-13.454477,2
41912,-26.510942,-2.6928809,-16.58173,6
41913,-5.7651606,-23.656145,-15.032179,4
41914,22.233671,-3.3423395,12.592764,1
41915,-7.5464892,-21.55672,-15.53768,4
41916,3.3322515,17.746445,-7.4940495,2
41917,11.236516,13.685023,15.829462,3
41918,-9.563312,-18.353569,11.759709,9
41919,6.332676,-34.71878,5.45586,7
41920,10.669169,-23.508276,4.2432528,7
41921,-9.75791,-23.258396,-15.257892,4
41922,-10.479371,20.670435,5.8544793,0
41923,-13.283857,-19.92275,-24.096718,4
41924,-20.735811,-11.978598,14.879548,9
41925,-9.139457,-17.392214,-19.600273,4
41926,-15.181258,2.5245602,14.79984,5
41927,-9.798074,24.663443,-1.0333544,0
41928,17.079758,-27.218477,7.8966618,7
41929,6.0240483,11.762028,11.248889,3
41930,-21.87643,-17.832167,-5.248321,4
41931,10.046242,5.1282167,-1.9336044,8
41932,-1.4515721,-11.750495,-10.454709,9
41933,-0.8854353,3.8292155,-9.171623,5
41934,-17.101559,10.8520155,15.405246,5
41935,12.958841,-0.1432935,-0.31331027,8
41936,22.583403,15.843747,-8.3794,2
41937,-0.6494295,19.316822,-16.163967,2
41938,-15.973656,7.724178,4.045859,5
41939,21.117725,-10.452727,-7.8234744,1
41940,-17.00752,-0.9563375,-17.838488,6
41941,4.8178244,-33.017406,1.3159981,7
41942,-15.146008,-11.974904,13.845444,9
41943,2.5891771,25.106886,11.570313,3
41944,23.130907,5.327476,5.286682,1
41945,-11.128105,3.3775826,-5.0692186,5
41946,9.533621,26.44727,-11.387478,2
41947,11.203878,0.6560746,0.46909297,8
41948,-8.472926,-17.689823,3.3872907,9
41949,-6.919039,4.6536098,-4.610876,5
41950,-19.866665,-25.932493,4.443252,4
41951,-5.3866553,3.67367,-8.085881,5
41952,7.5045276,-7.2874064,19.588272,8
41953,-1.5925477,-14.073008,-6.055165,9
41954,24.795942,-10.193369,8.200987,1
41955,-2.7625933,19.767506,-16.14667,2
41956,27.942602,-2.9016747,-11.104366,1
41957,-7.6897907,5.5274215,-0.2582924,5
41958,12.739539,-32.76508,6.572183,7
41959,13.4341,-5.5611377,-14.4627695,1
41960,-1.8697839,24.421543,12.269302,3
41961,18.692013,-4.066252,-16.910889,1
41962,-17.257275,-15.714735,15.895369,9
41963,-16.302217,11.381245,-18.326714,6
41964,-16.028831,-14.3979435,-11.564146,4
41965,-3.5156665,17.248774,-13.192675,2
41966,22.29174,12.10243,-2.5490458,2
41967,26.704874,-2.982364,-7.498066,1
41968,3.3779826,14.293531,8.567808,3
41969,2.5448976,18.577213,10.476856,3
41970,-19.134737,6.0065575,18.472929,5
41971,32.615967,-7.862889,10.546279,1
41972,15.475916,-22.14057,5.165043,7
41973,4.4481444,-0.72488225,-2.507747,8
41974,-20.290878,5.0620804,-11.870112,6
41975,-18.340216,5.654076,-15.610004,6
41976,-14.253623,8.000699,-17.664202,6
41977,-9.093066,-16.980484,-17.41578,4
41978,-1.9713662,5.058804,29.142744,3
41979,-6.822981,-7.641468,0.93934214,9
41980,-15.960155,7.8513727,8.475661,5
41981,-6.3979807,-19.577036,-16.315144,4
41982,-14.767011,-20.638327,12.271847,9
41983,1.3681548,-12.341333,-8.2913065,9
41984,4.073823,18.549265,-4.67032,2
41985,-0.68274397,20.552519,-14.507183,2
41986,26.495064,0.38358146,11.374085,1
41987,-8.406833,30.203835,-6.5403094,0
41988,-0.4535261,-0.29575163,-24.9977,6
41989,-6.3076525,25.994364,0.47418502,0
41990,-21.716166,-13.745633,-2.106174,4
41991,-14.2563505,-20.902048,-17.235575,4
41992,7.6471596,-1.8732282,16.950893,8
41993,-4.247331,-18.673681,-19.414165,4
41994,4.1560416,25.273413,20.23085,3
41995,-13.263114,8.504603,-24.26553,6
41996,6.8632293,0.30185568,18.359837,8
41997,8.495021,17.872963,-10.144784,2
41998,12.560425,9.968844,-9.257354,7
41999,-11.851951,25.271833,-12.356119,0
42000,29.569452,-7.46674,2.6881733,1
42001,-1.0779566,20.650654,-12.735277,2
42002,27.613655,1.973611,12.54192,1
42003,14.081889,2.1014857,3.7545526,8
42004,16.70838,-12.805468,1.3845252,7
42005,-16.515455,29.00918,-3.8662636,0
42006,7.585106,-5.191337,10.643057,8
42007,-15.413119,11.314288,-19.043833,6
42008,-4.143367,21.858372,-2.207132,0
42009,13.319308,0.6353765,-0.33550355,8
42010,-11.7277355,26.250698,-5.8906803,0
42011,3.7500684,-31.7316,1.480134,7
42012,15.295202,18.68625,-10.492974,2
42013,-1.378548,-13.731621,-9.6047945,9
42014,18.80188,19.09096,-1.5706371,2
42015,21.475677,-1.683478,-13.738514,1
42016,-0.9339068,-28.285824,14.845057,7
42017,-3.5364747,-11.379441,-6.290482,9
42018,-16.522337,-18.554691,-11.393993,4
42019,20.658514,12.816942,-13.114606,2
42020,-20.412817,-10.392917,13.692922,9
42021,-18.801804,7.6518316,-22.52487,6
42022,-15.342358,6.209561,-16.483143,6
42023,19.80959,-29.07762,-3.5338113,7
42024,11.919474,13.296231,24.179586,3
42025,-13.332958,5.2861133,-17.142376,6
42026,30.370142,-12.300263,4.308736,1
42027,-7.419065,3.937212,-20.012213,6
42028,25.48594,3.8058054,16.600742,1
42029,5.788013,10.139563,0.37452275,8
42030,18.279602,-29.31609,5.9937134,7
42031,11.921044,-33.580032,-1.0756146,7
42032,-10.198673,-17.168428,-9.806849,4
42033,-15.961469,-18.978592,-20.258274,4
42034,3.5092201,2.161852,17.461784,8
42035,-5.248035,-7.467882,-7.8376455,9
42036,3.6960917,-27.619905,14.414651,7
42037,2.405966,23.850952,-7.4722123,2
42038,-10.0116415,30.484045,-8.995695,0
42039,18.265747,-6.6847515,-12.930816,1
42040,22.438131,0.29414415,-10.952068,1
42041,1.9504155,13.494914,16.675127,3
42042,-20.26577,-25.533493,4.4203877,4
42043,9.3666315,12.56814,17.905048,3
42044,30.36267,-9.786598,13.08784,1
42045,-15.4519205,24.835377,-8.474747,0
42046,-18.264303,4.8978176,15.037365,5
42047,-5.675461,3.7263448,-7.714727,5
42048,-9.770351,-21.107193,2.5952792,9
42049,-7.7758274,4.763625,-1.4571105,5
42050,7.0307555,26.177628,-14.826692,2
42051,4.1988997,-10.240085,14.006607,8
42052,-18.938444,-14.4280615,14.469507,9
42053,-12.670351,25.039375,3.0430732,0
42054,0.10744183,14.783388,24.954103,3
42055,5.8315372,12.277829,19.644897,3
42056,1.3601696,13.484069,24.57388,3
42057,5.4561243,-33.411728,2.2174528,7
42058,25.953196,-9.515896,11.465051,1
42059,1.7671114,-8.111536,-3.7933779,9
42060,13.474407,-1.6214972,3.5977724,8
42061,12.383101,-27.36262,3.693527,7
42062,10.741475,-14.245199,7.8104014,7
42063,-17.897203,24.073631,-9.039482,0
42064,12.816515,-15.374145,9.030711,7
42065,22.949108,20.191578,-9.950459,2
42066,-14.179473,-4.2954974,-17.987604,6
42067,14.429613,-22.635206,-3.241574,7
42068,2.1171362,24.130447,-11.302042,2
42069,-6.0668573,-8.975407,-6.403766,9
42070,-2.8679166,24.46353,10.769775,3
42071,24.33187,-10.475654,-11.70933,1
42072,-11.676205,2.01296,-16.364841,6
42073,8.383841,16.041405,12.524405,3
42074,-15.591155,31.783178,-2.6292202,0
42075,-15.338338,9.8089695,-20.637575,6
42076,-2.4372861,-1.4152173,18.847935,8
42077,21.248499,-27.359623,-1.7009882,7
42078,4.566793,-20.49979,17.165804,4
42079,10.372238,-5.77424,-1.6158947,8
42080,-5.421543,3.2142282,-20.41381,6
42081,-16.50053,28.888182,-8.291527,0
42082,-3.7570162,20.82483,16.52273,3
42083,11.841709,13.373511,17.888975,3
42084,-17.282541,19.879099,-0.6220981,0
42085,-5.4209027,3.3890903,-8.524445,5
42086,1.1743969,-21.40544,-2.3038785,9
42087,2.6975994,11.885238,15.6719885,3
42088,1.7552556,-11.797887,2.4441047,3
42089,-18.002016,6.307206,-21.938385,6
42090,-10.1696415,-12.692837,6.4839225,9
42091,-6.9595647,29.597822,-5.078853,0
42092,16.918516,18.647621,-0.3032119,2
42093,20.25352,-2.1410253,-7.525046,1
42094,9.674072,-31.486223,6.806548,7
42095,22.279747,17.658611,-11.39305,2
42096,1.1849738,-1.2682444,3.0788014,8
42097,7.4422717,26.022635,14.997279,3
42098,26.628963,-10.254092,-6.8987513,1
42099,-0.38622996,-16.266523,-5.6058125,4
42100,-19.554455,14.415482,1.9275454,0
42101,-6.0570927,3.8562677,-6.9070573,5
42102,25.879591,-11.132082,-3.6345422,1
42103,-9.234579,4.9259233,-28.20766,6
42104,18.914053,-0.704444,13.962443,8
42105,12.071045,-33.67334,-0.83399945,7
42106,-17.280283,-16.88348,14.728539,9
42107,11.091035,-3.5666382,10.206578,8
42108,-12.32762,-3.5833743,6.94081,5
42109,1.1173934,-20.97636,-0.99090856,9
42110,-20.55043,3.776302,6.1170616,5
42111,-10.420317,26.516642,-5.904219,0
42112,-14.272798,-21.227413,-24.034338,8
42113,16.563086,-2.9727397,-12.433969,1
42114,10.643493,14.354486,29.147396,3
42115,0.52326596,13.776469,-11.119351,2
42116,-21.115963,-21.919416,1.1167845,4
42117,9.885586,18.936962,12.249694,3
42118,0.016034856,-19.655293,-1.2662661,9
42119,-18.677624,-16.423273,-21.954096,4
42120,-2.8021212,16.9262,21.3136,3
42121,-1.2615036,3.8433428,-8.935462,5
42122,-15.241879,9.69582,9.9286,5
42123,-9.201836,12.442106,-22.832561,6
42124,-8.411522,-18.344835,11.4313135,9
42125,11.840664,-29.16362,-10.135813,7
42126,17.170418,12.354211,-5.436445,2
42127,10.283005,0.095630325,-1.0742717,8
42128,-15.636249,-22.084566,-4.031471,4
42129,1.7952197,-19.337763,-8.22716,9
42130,9.581639,4.844727,6.58208,8
42131,-4.3705187,26.813894,-6.0799527,0
42132,29.839245,-11.751751,10.246722,1
42133,13.288174,-2.918675,-13.935253,1
42134,13.145361,-23.617695,7.0990233,7
42135,3.6213686,14.479126,-4.7399635,2
42136,-9.618628,23.236387,-7.108738,0
42137,3.9844322,17.65699,8.550341,3
42138,14.520475,20.925798,-10.131854,2
42139,-12.787842,-15.995649,-25.29542,4
42140,1.2122464,16.69105,28.124166,3
42141,-1.3885238,4.968787,-7.9610596,5
42142,21.773794,11.778714,-0.88115174,2
42143,-4.388424,11.478366,-22.243824,6
42144,-12.314876,-9.785487,4.289315,9
42145,11.712683,-28.969255,-10.053281,7
42146,14.931441,-27.325636,4.9623256,7
42147,10.561337,-3.34652,-1.692722,8
42148,10.958149,-14.405036,11.038408,7
42149,5.144006,-17.404102,-8.659311,9
42150,10.634784,19.410437,18.485435,3
42151,-11.631717,6.978169,-26.392975,6
42152,-15.105283,-15.472815,15.112316,9
42153,-0.99185705,25.205252,-3.49653,0
42154,-28.558805,-2.2056026,-11.798131,6
42155,10.638746,-4.0464697,-1.1695082,8
42156,29.363276,-11.3997965,2.289926,1
42157,-2.8660226,25.808228,-4.2483974,0
42158,25.181713,12.564339,-3.4192343,2
42159,5.6907077,16.855726,-10.961479,2
42160,-14.326286,6.0263553,-19.365416,6
42161,3.3408496,17.526297,8.267515,3
42162,-14.629947,6.848026,-15.233312,6
42163,21.116842,-26.927084,-1.3208902,7
42164,13.14011,-14.523233,8.511512,7
42165,1.8660171,-18.653902,0.11742451,9
42166,-18.533875,-3.090144,-19.457657,6
42167,-4.0464425,-13.871318,-19.952606,4
42168,20.653421,12.688443,-12.965115,2
42169,6.9999266,-23.150583,-3.6952946,7
42170,-17.901167,22.894567,4.338537,0
42171,17.397459,-1.8131726,-14.840452,1
42172,-6.406161,3.363256,-17.936274,6
42173,5.237665,-13.117982,-5.7071543,9
42174,-9.621885,4.1325073,-19.416529,6
42175,17.92857,-2.0404236,-14.672733,1
42176,25.84645,-5.117803,16.028467,1
42177,21.101587,-26.898138,-1.3980896,7
42178,-2.4050574,27.494888,17.86028,3
42179,18.192463,-0.15612347,-16.392473,1
42180,-4.3834944,27.543325,-0.39521623,0
42181,-4.458716,-15.124057,-20.795286,4
42182,27.159664,4.405606,16.310957,1
42183,-2.173197,25.390526,-2.9028184,0
42184,25.033823,-4.0190654,18.758516,1
42185,-2.919269,25.582962,-3.1817226,0
42186,1.5602515,16.110851,23.582561,3
42187,-18.362623,-19.58159,-13.021606,4
42188,20.87301,12.115881,-13.092321,2
42189,17.529299,-1.381632,-15.2156315,1
42190,-26.78414,-0.47258997,-8.81509,6
42191,11.669643,-29.264233,-10.409091,7
42192,-6.39425,-22.009369,-0.42437062,9
42193,-1.1855943,5.045272,-7.812872,5
42194,28.319529,2.7428045,-6.9419627,1
42195,1.557912,-29.73016,2.560223,7
42196,7.278683,2.7221737,11.229848,8
42197,15.581344,-4.6193666,-13.406044,1
42198,-27.581648,-19.14739,1.0015264,4
42199,7.314971,13.70524,7.936068,3
42200,4.366886,-32.05659,12.447485,7
42201,3.62948,17.677921,8.278005,3
42202,12.754274,-28.860254,-2.8829987,7
42203,4.434127,18.840172,8.435342,3
42204,14.387378,-22.884062,-5.61191,7
42205,24.098429,-0.47985387,-9.134001,1
42206,20.277224,11.098508,-13.377399,2
42207,-13.886845,9.6594305,-25.866692,6
42208,-0.3966078,-2.7360754,20.65013,8
42209,5.6432786,-18.261616,-9.264616,9
42210,-3.3723924,24.707512,12.541644,3
42211,6.9015117,-22.625751,-4.3583097,7
42212,3.939229,4.3362584,28.574259,3
42213,-4.025195,-13.984986,-20.058117,4
42214,-4.9537225,-8.137242,-5.2565155,9
42215,10.068702,19.020147,12.48535,3
42216,-15.93086,-10.418832,-4.151648,4
42217,-3.373375,25.826624,-3.8311784,0
42218,2.187751,-2.6360204,-0.46953657,8
42219,21.907734,21.994995,1.2601445,2
42220,6.9487658,6.771601,29.680431,3
42221,-4.3675227,7.4995136,-5.70552,5
42222,-1.3152452,-19.967346,-4.072477,9
42223,20.777018,19.48181,-7.024291,2
42224,-27.495626,16.776682,-0.18100332,0
42225,-7.88419,4.724187,-24.394636,6
42226,7.284183,-4.450032,17.16591,8
42227,-3.4150379,26.212868,-0.5859866,0
42228,-16.602823,-10.224025,8.807414,9
42229,7.916554,-4.9810405,4.261294,8
42230,-18.73015,22.211477,4.262848,0
42231,4.8813767,-12.948718,-5.7230716,9
42232,-17.942265,-2.0678585,0.6425972,5
42233,-4.0486636,-13.846587,-19.90027,4
42234,-11.743346,-5.1793556,-18.11446,6
42235,3.995645,18.22455,8.568786,3
42236,-20.218523,-19.85883,-4.947332,4
42237,-1.418424,3.8453681,-8.766101,5
42238,8.104351,-5.7037783,17.804138,8
42239,-12.712489,-17.921753,-24.955257,4
42240,12.668768,16.331358,-4.6145673,2
42241,9.502168,-2.1816397,3.896833,8
42242,25.99649,-9.551402,2.3113248,1
42243,16.278566,-0.8251695,-15.642595,1
42244,-15.70289,5.707561,14.85133,5
42245,-5.1460996,25.028286,-5.8441544,0
42246,-18.276876,-10.385289,12.123052,9
42247,-14.059182,11.885259,-24.755764,6
42248,3.9571202,25.61044,20.065945,3
42249,-12.751042,-15.879382,-25.248768,4
42250,-20.496275,23.726944,-1.4249747,0
42251,3.9091952,17.666271,8.680485,3
42252,-13.679514,3.2461503,-2.555279,5
42253,-3.1973178,9.81279,-22.20458,6
42254,3.2768092,23.222446,5.3491197,3
42255,7.344219,13.845104,7.9791875,3
42256,-24.284187,2.6391437,-16.55224,6
42257,10.402296,18.137047,10.169108,3
42258,4.9673877,-12.075701,-8.03576,9
42259,7.58069,-1.5325223,1.6194218,8
42260,31.640245,-7.7347383,15.330198,1
42261,17.697151,-3.4095137,-13.713293,1
42262,-17.931326,22.606363,0.35344818,0
42263,-16.636892,-18.772875,-23.877941,4
42264,10.647225,17.30279,10.180411,3
42265,12.697521,-22.738373,-8.562264,7
42266,1.1359816,-0.33574995,3.6934898,8
42267,-1.3986337,3.8913,-8.543057,5
42268,21.176762,0.8820199,19.007538,1
42269,11.821571,-29.130678,-10.07165,7
42270,-16.115925,23.876732,5.4419975,0
42271,-0.30586338,16.947435,-12.915529,2
42272,-25.19784,-22.82346,1.855644,4
42273,21.894413,22.09159,1.4150324,2
42274,-17.798225,12.0336485,11.848626,5
42275,-4.150819,26.188066,-5.75947,0
42276,29.528763,-14.223224,2.5321136,1
42277,-13.277879,23.040483,-8.932667,0
42278,5.761209,19.303558,-7.631707,2
42279,18.143726,-7.376596,-15.146799,1
42280,20.721783,9.469838,-4.4924107,2
42281,6.562107,-23.522549,-2.6278048,7
42282,5.2150807,-34.951054,6.592726,7
42283,6.078378,-23.899878,-1.4674023,7
42284,2.6940475,14.404858,28.026987,3
42285,5.2893796,-14.462675,-8.049412,9
42286,-19.29408,-28.024748,-3.1960237,4
42287,-1.1624446,4.914442,-7.8644013,5
42288,26.993807,-8.245981,-3.7172544,1
42289,4.185202,-16.472467,-7.3364897,9
42290,-1.5808935,-24.207901,12.354088,7
42291,9.852026,-4.669564,4.9357452,8
42292,16.19525,-14.318804,1.0571551,7
